lane,season,team,player_id,pro_id,path,line,token,evidence
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,2898,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,MIL,1548,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,2908,1548,"""player_id"": 1548,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,2910,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,2922,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2003-04,BOS,1718,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,2944,1718,"""player_id"": 1718,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,2958,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,2982,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,2994,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3006,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3064,2753,"""player_id"": 2753,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3078,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3090,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3112,115,"""player_id"": 101152,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3114,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3124,115,"""player_id"": 101155,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3138,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3162,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3192,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,MIL,1548,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3195,1548,"1548,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3204,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3225,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3237,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3252,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,MIL,1548,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3262,1548,"""player_id"": 1548,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3264,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3276,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2003-04,BOS,1718,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3298,1718,"""player_id"": 1718,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3312,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3336,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3348,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3360,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3418,2753,"""player_id"": 2753,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3432,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3444,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3466,115,"""player_id"": 101152,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3468,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3478,115,"""player_id"": 101155,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3492,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3516,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3546,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,MIL,1548,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3549,1548,"1548,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3558,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3579,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3591,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3606,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,MIL,1548,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3616,1548,"""player_id"": 1548,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3618,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3630,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2003-04,BOS,1718,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3652,1718,"""player_id"": 1718,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3666,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3690,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3702,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3714,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3772,2753,"""player_id"": 2753,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3786,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3798,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3820,115,"""player_id"": 101152,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3822,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3832,115,"""player_id"": 101155,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3846,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3870,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3900,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,MIL,1548,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3903,1548,"1548,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3912,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3933,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3945,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3960,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,MIL,1548,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3970,1548,"""player_id"": 1548,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3972,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,3984,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2003-04,BOS,1718,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4006,1718,"""player_id"": 1718,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4020,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4044,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4056,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4068,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4126,2753,"""player_id"": 2753,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4140,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4152,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4174,115,"""player_id"": 101152,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4176,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4186,115,"""player_id"": 101155,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4200,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4224,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4254,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,MIL,1548,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4257,1548,"1548,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4266,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4287,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4299,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4314,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,MIL,1548,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4324,1548,"""player_id"": 1548,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4326,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4338,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2003-04,BOS,1718,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4360,1718,"""player_id"": 1718,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4374,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4398,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4410,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4422,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4480,2753,"""player_id"": 2753,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4494,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4506,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4528,115,"""player_id"": 101152,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4530,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4540,115,"""player_id"": 101155,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4554,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4578,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4608,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,MIL,1548,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4611,1548,"1548,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4620,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4641,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4653,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4665,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4680,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,MIL,1548,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4690,1548,"""player_id"": 1548,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4692,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4704,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2003-04,BOS,1718,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4726,1718,"""player_id"": 1718,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4740,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4764,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4776,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4788,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4846,2753,"""player_id"": 2753,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4860,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4872,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4894,115,"""player_id"": 101152,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4896,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4906,115,"""player_id"": 101155,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4920,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4944,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4974,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,MIL,1548,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4977,1548,"1548,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,4986,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,5007,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,5019,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,5031,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,5046,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,MIL,1548,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,5056,1548,"""player_id"": 1548,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/final_integrity_rebuild/PRE2015_DYNAMIC_MINUTE_RESOLUTION.json,5058,2750,"""team_id"": 1610612750,"
