season,batch_index,artifact,game_id,error
2007-08,7,treb-fanout-2007-7,20700798,"ValueError: starter solution requires missing in-period lineup transition game=20700798 period=4 team=1610612746: starters=[1749, 2424, 2549, 2624, 201154] violations=[{'kind': 'participant', 'event_num': 392, 'player_id': 208, 'event_type': 6}]"
2007-08,7,treb-fanout-2007-7,20700799,"ValueError: starter solution requires missing in-period lineup transition game=20700799 period=4 team=1610612738: starters=[708, 1718, 1899, 2067, 2754] violations=[{'kind': 'participant', 'event_num': 402, 'player_id': 1899, 'event_type': 6}]"
2007-08,8,treb-fanout-2007-8,20700806,"ValueError: starter solution requires missing in-period lineup transition game=20700806 period=2 team=1610612752: starters=[990, 2047, 2410, 101126, 101135] violations=[{'kind': 'participant', 'event_num': 131, 'player_id': 2047, 'event_type': 6}]"
2007-08,8,treb-fanout-2007-8,20700813,"ValueError: starter solution requires missing in-period lineup transition game=20700813 period=4 team=1610612746: starters=[1894, 2424, 2549, 2624, 201154] violations=[{'kind': 'participant', 'event_num': 485, 'player_id': 2549, 'event_type': 6}]"
2007-08,8,treb-fanout-2007-8,20700819,"ValueError: starter solution requires missing in-period lineup transition game=20700819 period=2 team=1610612743: starters=[947, 948, 2059, 2747, 200821] violations=[{'kind': 'participant', 'event_num': 263, 'player_id': 2546, 'event_type': 6}]"
2007-08,8,treb-fanout-2007-8,20700840,"ValueError: starter solution requires missing in-period lineup transition game=20700840 period=4 team=1610612756: starters=[959, 1952, 2405, 2564, 2571] violations=[{'kind': 'participant', 'event_num': 387, 'player_id': 2405, 'event_type': 6}]"
2007-08,8,treb-fanout-2007-8,20700853,"ValueError: starter solution requires missing in-period lineup transition game=20700853 period=2 team=1610612743: starters=[947, 948, 2546, 2747, 101132] violations=[{'kind': 'participant', 'event_num': 243, 'player_id': 2546, 'event_type': 6}]"
2007-08,8,treb-fanout-2007-8,20700876,"ValueError: non-unique v3/team-local starter solution game=20700876 period=5 team=1610612747: candidates=[965, 977, 1885, 2200, 2575, 2756, 101142, 200770] prior=[977, 1885, 2200, 2756, 200770] best_score=0 solutions=[[965, 977, 1885, 2200, 2756], [977, 1885, 2200, 2575, 2756], [977, 1885, 2200, 2756, 101142], [977, 1885, 2200, 2756, 200770]]"
2007-08,9,treb-fanout-2007-9,20700975,"ValueError: starter solution requires missing in-period lineup transition game=20700975 period=4 team=1610612760: starters=[2404, 2555, 2557, 2863, 101153] violations=[{'kind': 'participant', 'event_num': 467, 'player_id': 923, 'event_type': 6}]"
2007-08,9,treb-fanout-2007-9,20700989,"ValueError: starter solution requires missing in-period lineup transition game=20700989 period=2 team=1610612760: starters=[2248, 2404, 2555, 2863, 201142] violations=[{'kind': 'participant', 'event_num': 273, 'player_id': 2248, 'event_type': 6}]"
2007-08,10,treb-fanout-2007-10,20701047,"ValueError: non-unique v3/team-local starter solution game=20701047 period=5 team=1610612765: candidates=[283, 686, 689, 739, 1497, 2419, 2553, 101131, 101161, 201155, 201167] prior=[686, 739, 1497, 2419, 201155] best_score=0 solutions=[[283, 686, 739, 1497, 2419], [686, 689, 739, 1497, 2419], [686, 739, 1497, 2419, 2553], [686, 739, 1497, 2419, 101131], [686, 739, 1497, 2419, 101161], [686, 739, 1497, 2419, 201155], [686, 739, 1497, 2419, 201167]]"
2007-08,10,treb-fanout-2007-10,20701051,"ValueError: non-unique v3/team-local starter solution game=20701051 period=5 team=1610612744: candidates=[1536, 1884, 2740, 101145, 101235, 201148] prior=[1536, 1733, 1884, 101145, 101235] best_score=0 solutions=[[1536, 1884, 101145, 101235, 201148], [1884, 2740, 101145, 101235, 201148]]"
2007-08,10,treb-fanout-2007-10,20701054,"ValueError: starter solution requires missing in-period lineup transition game=20701054 period=2 team=1610612741: starters=[2732, 2804, 200748, 200757, 201149] violations=[{'kind': 'participant', 'event_num': 141, 'player_id': 2804, 'event_type': 6}]"
2007-08,11,treb-fanout-2007-11,20701106,"ValueError: starter solution requires missing in-period lineup transition game=20701106 period=3 team=1610612751: starters=[1713, 2210, 2420, 2734, 200767] violations=[{'kind': 'participant', 'event_num': 302, 'player_id': 2734, 'event_type': 6}]"
2007-08,11,treb-fanout-2007-11,20701109,"ValueError: starter solution requires missing in-period lineup transition game=20701109 period=2 team=1610612741: starters=[2736, 2768, 2804, 200757, 201189] violations=[{'kind': 'participant', 'event_num': 224, 'player_id': 2732, 'event_type': 6}]"
2007-08,11,treb-fanout-2007-11,20701148,"ValueError: starter solution requires missing in-period lineup transition game=20701148 period=2 team=1610612750: starters=[2745, 101119, 101155, 200751, 200783] violations=[{'kind': 'participant', 'event_num': 189, 'player_id': 101119, 'event_type': 6}]"
2007-08,11,treb-fanout-2007-11,20701179,"ValueError: starter solution requires missing in-period lineup transition game=20701179 period=4 team=1610612741: starters=[1716, 2550, 2804, 200748, 200757] violations=[{'kind': 'participant', 'event_num': 419, 'player_id': 2550, 'event_type': 6}]"
2007-08,12,treb-fanout-2007-12,20701224,"ValueError: non-unique v3/team-local starter solution game=20701224 period=5 team=1610612749: candidates=[1913, 2046, 2063, 2072, 2429, 2852, 101106, 101111, 201196] prior=[2046, 2250, 101106, 101111, 201196] best_score=0 solutions=[[1913, 2046, 2072, 101106, 201196], [2046, 2063, 2072, 101106, 201196], [2046, 2072, 2429, 101106, 201196], [2046, 2072, 2852, 101106, 201196], [2046, 2072, 101106, 101111, 201196]]"
2008-09,0,treb-fanout-2008-0,20800022,"ValueError: starter solution requires missing in-period lineup transition game=20800022 period=2 team=1610612741: starters=[2550, 2732, 2804, 201149, 201189] violations=[{'kind': 'participant', 'event_num': 164, 'player_id': 2804, 'event_type': 6}]"
2008-09,0,treb-fanout-2008-0,20800065,"ValueError: non-unique v3/team-local starter solution game=20800065 period=5 team=1610612745: candidates=[699, 1503, 1897, 2397, 2449, 101236, 201166] prior=[1503, 1747, 1897, 2397, 201166] best_score=0 solutions=[[699, 1503, 2397, 101236, 201166], [1503, 1897, 2397, 101236, 201166], [1503, 2397, 2449, 101236, 201166]]"
2008-09,0,treb-fanout-2008-0,20800069,"ValueError: starter solution requires missing in-period lineup transition game=20800069 period=3 team=1610612738: starters=[708, 951, 1718, 2570, 200765] violations=[{'kind': 'participant', 'event_num': 379, 'player_id': 2570, 'event_type': 6}]"
2008-09,1,treb-fanout-2008-1,20800142,"ValueError: non-unique v3/team-local starter solution game=20800142 period=5 team=1610612752: candidates=[2037, 2047, 2216, 2768, 200776, 201163] prior=[2037, 2047, 2768, 101135, 201163] best_score=0 solutions=[[2037, 2047, 2216, 2768, 201163], [2037, 2047, 2768, 200776, 201163]]"
2008-09,1,treb-fanout-2008-1,20800147,"ValueError: starter solution requires missing in-period lineup transition game=20800147 period=2 team=1610612756: starters=[255, 1952, 2405, 2564, 201609] violations=[{'kind': 'participant', 'event_num': 165, 'player_id': 1952, 'event_type': 6}]"
2008-09,2,treb-fanout-2008-2,20800238,"ValueError: starter solution requires missing in-period lineup transition game=20800238 period=1 team=1610612737: starters=[1710, 2207, 2230, 101107, 201143] violations=[{'kind': 'participant', 'event_num': 41, 'player_id': 2746, 'event_type': 6}]"
2008-09,2,treb-fanout-2008-2,20800253,"ValueError: starter solution requires missing in-period lineup transition game=20800253 period=2 team=1610612738: starters=[951, 2067, 2754, 200796, 201175] violations=[{'kind': 'participant', 'event_num': 197, 'player_id': 208, 'event_type': 6}, {'kind': 'participant', 'event_num': 198, 'player_id': 208, 'event_type': 6}]"
2008-09,2,treb-fanout-2008-2,20800254,"ValueError: non-unique v3/team-local starter solution game=20800254 period=5 team=1610612744: candidates=[1536, 1894, 2037, 101142, 201228, 201576] prior=[1536, 1894, 2037, 101142, 201228] best_score=0 solutions=[[1536, 1894, 2037, 101142, 201228], [1894, 2037, 101142, 201228, 201576]]"
2008-09,3,treb-fanout-2008-3,20800355,"ValueError: starter solution requires missing in-period lineup transition game=20800355 period=2 team=1610612748: starters=[1890, 2048, 200809, 201161, 201563] violations=[{'kind': 'participant', 'event_num': 244, 'player_id': 2548, 'event_type': 6}]"
2008-09,3,treb-fanout-2008-3,20800373,"ValueError: non-unique v3/team-local starter solution game=20800373 period=5 team=1610612746: candidates=[948, 1730, 1884, 2078, 2216, 200781, 201154, 201446, 201569, 201599] prior=[948, 1884, 201154, 201569, 201599] best_score=0 solutions=[[948, 1730, 1884, 2216, 201569], [948, 1884, 2078, 2216, 201569], [948, 1884, 2216, 200781, 201569], [948, 1884, 2216, 201154, 201569], [948, 1884, 2216, 201446, 201569], [948, 1884, 2216, 201569, 201599]]"
2008-09,3,treb-fanout-2008-3,20800374,ValueError: unmatched PBP rebound rows game=20800374: 1
2008-09,4,treb-fanout-2008-4,20800401,"ValueError: starter solution requires missing in-period lineup transition game=20800401 period=2 team=1610612764: starters=[2406, 2443, 201159, 201187, 201580] violations=[{'kind': 'participant', 'event_num': 121, 'player_id': 2229, 'event_type': 6}]"
2008-09,4,treb-fanout-2008-4,20800425,"ValueError: starter solution requires missing in-period lineup transition game=20800425 period=3 team=1610612742: starters=[467, 956, 1717, 1904, 2572] violations=[{'kind': 'participant', 'event_num': 260, 'player_id': 1717, 'event_type': 6}]"
2008-09,4,treb-fanout-2008-4,20800436,"ValueError: starter solution requires missing in-period lineup transition game=20800436 period=2 team=1610612741: starters=[283, 1716, 2804, 200757, 201149] violations=[{'kind': 'participant', 'event_num': 146, 'player_id': 1716, 'event_type': 6}]"
2008-09,4,treb-fanout-2008-4,20800437,"ValueError: starter solution requires missing in-period lineup transition game=20800437 period=5 team=1610612766: starters=[2222, 2564, 2731, 101109, 201571] violations=[{'kind': 'participant', 'event_num': 569, 'player_id': 2222, 'event_type': 6}]"
2008-09,4,treb-fanout-2008-4,20800440,"ValueError: non-unique v3/team-local starter solution game=20800440 period=6 team=1610612745: candidates=[699, 1747, 1897, 2203, 2397, 2449, 101129, 201171] prior=[699, 1747, 1897, 2203, 2397] best_score=0 solutions=[[699, 1747, 1897, 2397, 2449], [1747, 1897, 2203, 2397, 2449], [1747, 1897, 2397, 2449, 101129], [1747, 1897, 2397, 2449, 201171]]"
2008-09,4,treb-fanout-2008-4,20800447,"ValueError: starter solution requires missing in-period lineup transition game=20800447 period=3 team=1610612740: starters=[978, 2199, 2446, 2561, 101108] violations=[{'kind': 'participant', 'event_num': 251, 'player_id': 200756, 'event_type': 6}]"
2008-09,4,treb-fanout-2008-4,20800449,"ValueError: starter solution requires missing in-period lineup transition game=20800449 period=1 team=1610612744: starters=[1536, 2037, 2740, 201148, 201158] violations=[{'kind': 'participant', 'event_num': 125, 'player_id': 1536, 'event_type': 6}]"
2008-09,4,treb-fanout-2008-4,20800450,"ValueError: starter solution requires missing in-period lineup transition game=20800450 period=4 team=1610612743: starters=[1853, 2030, 2747, 101132, 200764] violations=[{'kind': 'participant', 'event_num': 454, 'player_id': 1497, 'event_type': 6}]"
2008-09,4,treb-fanout-2008-4,20800461,"ValueError: starter solution requires missing in-period lineup transition game=20800461 period=2 team=1610612756: starters=[255, 406, 2440, 200793, 200811] violations=[{'kind': 'participant', 'event_num': 237, 'player_id': 2405, 'event_type': 6}, {'kind': 'participant', 'event_num': 238, 'player_id': 2405, 'event_type': 6}]"
2008-09,4,treb-fanout-2008-4,20800467,"ValueError: starter solution requires missing in-period lineup transition game=20800467 period=1 team=1610612741: starters=[2732, 200748, 200757, 201189, 201565] violations=[{'kind': 'participant', 'event_num': 32, 'player_id': 201189, 'event_type': 6}]"
2008-09,4,treb-fanout-2008-4,20800490,"ValueError: starter solution requires missing in-period lineup transition game=20800490 period=1 team=1610612758: starters=[1630, 1802, 2422, 2757, 101128] violations=[{'kind': 'participant', 'event_num': 53, 'player_id': 101128, 'event_type': 6}]"
2008-09,4,treb-fanout-2008-4,20800491,"ValueError: non-unique v3/team-local starter solution game=20800491 period=5 team=1610612748: candidates=[2548, 2617, 200809, 200821, 201161, 201202, 201563] prior=[2548, 2617, 200821, 201161, 201563] best_score=0 solutions=[[2548, 2617, 200809, 201161, 201563], [2548, 2617, 200821, 201161, 201563], [2548, 2617, 201161, 201202, 201563]]"
2008-09,5,treb-fanout-2008-5,20800515,"ValueError: starter solution requires missing in-period lineup transition game=20800515 period=2 team=1610612766: starters=[436, 2564, 101109, 200747, 201571] violations=[{'kind': 'participant', 'event_num': 237, 'player_id': 436, 'event_type': 6}, {'kind': 'participant', 'event_num': 238, 'player_id': 436, 'event_type': 6}]"
2008-09,5,treb-fanout-2008-5,20800528,"ValueError: starter solution requires missing in-period lineup transition game=20800528 period=2 team=1610612737: starters=[2207, 2230, 2436, 2746, 200780] violations=[{'kind': 'participant', 'event_num': 156, 'player_id': 2207, 'event_type': 6}]"
2008-09,5,treb-fanout-2008-5,20800559,"ValueError: starter solution requires missing in-period lineup transition game=20800559 period=3 team=1610612765: starters=[739, 947, 1888, 2419, 201155] violations=[{'kind': 'participant', 'event_num': 273, 'player_id': 739, 'event_type': 6}]"
2008-09,5,treb-fanout-2008-5,20800575,"ValueError: starter solution requires missing in-period lineup transition game=20800575 period=4 team=1610612758: starters=[1517, 2422, 2757, 101128, 201150] violations=[{'kind': 'participant', 'event_num': 455, 'player_id': 1517, 'event_type': 6}]"
2008-09,5,treb-fanout-2008-5,20800597,"ValueError: starter solution requires missing in-period lineup transition game=20800597 period=3 team=1610612743: starters=[1497, 2030, 2403, 2563, 2747] violations=[{'kind': 'participant', 'event_num': 415, 'player_id': 2403, 'event_type': 6}]"
2008-09,6,treb-fanout-2008-6,20800608,"ValueError: starter solution requires missing in-period lineup transition game=20800608 period=4 team=1610612744: starters=[1536, 1894, 2037, 101142, 101235] violations=[{'kind': 'participant', 'event_num': 394, 'player_id': 1894, 'event_type': 6}]"
2008-09,6,treb-fanout-2008-6,20800620,"ValueError: starter solution requires missing in-period lineup transition game=20800620 period=2 team=1610612752: starters=[1501, 1733, 2047, 101126, 201568] violations=[{'kind': 'participant', 'event_num': 252, 'player_id': 101126, 'event_type': 6}]"
2008-09,6,treb-fanout-2008-6,20800646,"ValueError: starter solution requires missing in-period lineup transition game=20800646 period=4 team=1610612742: starters=[467, 1717, 1891, 2572, 101138] violations=[{'kind': 'participant', 'event_num': 476, 'player_id': 1717, 'event_type': 6}]"
2008-09,6,treb-fanout-2008-6,20800656,"ValueError: starter solution requires missing in-period lineup transition game=20800656 period=2 team=1610612737: starters=[2207, 2230, 2436, 2585, 101107] violations=[{'kind': 'participant', 'event_num': 132, 'player_id': 2746, 'event_type': 6}]"
